date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:09	2428/2428	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:21:11%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fhuong-dan-nap-tien-vao-tai-khoan%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed8c03.json	(from http://baogam.com/huong-dan-nap-tien-vao-tai-khoan/)
14:21:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:21:12%20GMT	http://baogam.com/?p=2381	D:/Desktop/web/web/baogam.com/indexd17a.html	(from http://baogam.com/huong-dan-nap-tien-vao-tai-khoan/)
14:21:11	2562/2562	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:21:12%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fhuong-dan-nap-tien-vao-tai-khoan%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedb56e	(from http://baogam.com/huong-dan-nap-tien-vao-tai-khoan/)
14:21:14	113425/113425	---M--	200	added ('OK')	image/png	etag:%224242e-1bb11-56420f1d536a6%22	http://baogam.com/wp-content/uploads/2016/12/%e1%ba%a2nh-qu%e1%ba%a3n-l%c3%bd-KN.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2016/12/%e1%ba%a2nh-qu%e1%ba%a3n-l%c3%bd-KN.png	(from http://baogam.com/quan-ly-danh-sach-khieu-nai-dich-vu/)
14:21:16	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:21:17%20GMT	http://baogam.com/huong-dan-nap-tien-vao-tai-khoan/;	D:/Desktop/web/web/baogam.com/huong-dan-nap-tien-vao-tai-khoan/;.13e.delayed	(from http://baogam.com/huong-dan-nap-tien-vao-tai-khoan/)
14:21:16	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339666&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main2505.css	(from http://baogam.com/category/huong-dan/page/2/)
14:21:18	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:21:19%20GMT	http://baogam.com/category/huong-dan/page/2/;	D:/Desktop/web/web/baogam.com/category/huong-dan/page/2/;.140.delayed	(from http://baogam.com/category/huong-dan/page/2/)
14:21:21	43093/43093	---M--	200	added ('OK')	image/jpeg	etag:%2264188-a855-55bbf2392fc6e%22	http://baogam.com/wp-content/uploads/2017/03/Nap-tien-e1508251377136.jpg	D:/Desktop/web/web/baogam.com/wp-content/uploads/2017/03/Nap-tien-e1508251377136.jpg	(from http://baogam.com/huong-dan-nap-tien-vao-tai-khoan/)
14:21:21	26192/26192	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:21:21%20GMT	http://baogam.com/huong-dan-tao-kn-tren-baogam-com/	D:/Desktop/web/web/baogam.com/huong-dan-tao-kn-tren-baogam-com/index.html	(from http://baogam.com/category/huong-dan/page/2/)
14:21:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:21:23%20GMT	http://baogam.com/category/huong-dan/page/1/	D:/Desktop/web/web/baogam.com/category/huong-dan/page/1/index.html	(from http://baogam.com/category/huong-dan/page/2/)
14:21:22	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339669&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/mainf5b7.css	(from http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/)
14:21:24	917/917	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/feed/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/feed/index.html	(from http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/)
14:21:24	22636/22636	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:21:23%20GMT	http://baogam.com/huong-dan-dang-ky-dang-nhap-tai-khoan-bao-gam/	D:/Desktop/web/web/baogam.com/huong-dan-dang-ky-dang-nhap-tai-khoan-bao-gam/index.html	(from http://baogam.com/category/huong-dan/page/2/)
14:21:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:21:27%20GMT	http://baogam.com/?p=5697	D:/Desktop/web/web/baogam.com/index6cc4.html	(from http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/)
14:21:25	2104335/2104335	---M--	200	added ('OK')	image/jpeg	etag:%22201c0f-5597056dbae00;5597034681980%22	http://order.baogam.com/i/assets/images/demo/slider.jpg	D:/Desktop/web/web/order.baogam.com/i/assets/images/demo/slider.jpg	(from http://order.baogam.com/i/assets/css/main.css?v=220405)
14:21:26	2776/2776	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:21:28%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed28d7	(from http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/)
14:21:26	289255/289255	---M--	200	added ('OK')	image/png	etag:%224245e-469e7-56152467e5eb3%22	http://baogam.com/wp-content/uploads/2016/12/NH2.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2016/12/NH2.png	(from http://baogam.com/huong-dan-tim-nguon-hang-danh-cho-nguoi-moi-2/)
14:21:27	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:21:28%20GMT	http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/;	D:/Desktop/web/web/baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/;.144.delayed	(from http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/)
14:23:25	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339671&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main0b56.css	(from http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/)
14:23:26	897/897	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/feed/	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/feed/index.html	(from http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/)
14:23:26	2589/2589	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:23:28%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed69d3.json	(from http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/)
14:23:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:23:28%20GMT	http://baogam.com/?p=5689	D:/Desktop/web/web/baogam.com/index1940.html	(from http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/)
14:23:26	2711/2711	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:23:28%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5375	(from http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/)
14:23:27	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:23:29%20GMT	http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/;	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/;.148.delayed	(from http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/)
14:23:29	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339673&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main1028.css	(from http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/)
14:23:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:23:31%20GMT	http://baogam.com/?p=5686	D:/Desktop/web/web/baogam.com/index7905.html	(from http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/)
14:23:30	906/906	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/feed/	D:/Desktop/web/web/baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/feed/index.html	(from http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/)
14:23:30	2551/2551	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:23:31%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed4732.json	(from http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/)
14:23:31	2690/2690	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:23:33%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedb391	(from http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/)
14:23:31	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:23:33%20GMT	http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/;	D:/Desktop/web/web/baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/;.14c.delayed	(from http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/)
14:23:32	2560/2560	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:23:34%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed8147.json	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/)
14:23:32	891/891	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/feed/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/feed/index.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/)
14:23:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:23:34%20GMT	http://baogam.com/?p=5682	D:/Desktop/web/web/baogam.com/indexb036.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/)
14:23:32	2682/2682	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:23:34%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5769	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/)
14:23:33	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:23:35%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/;	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/;.14f.delayed	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/)
14:23:33	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339675&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/maind94b.css	(from http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/)
14:23:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:23:36%20GMT	http://baogam.com/?p=5680	D:/Desktop/web/web/baogam.com/index60a2.html	(from http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/)
14:23:35	1022/1022	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/feed/	D:/Desktop/web/web/baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/feed/index.html	(from http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/)
14:23:35	2806/2806	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:23:36%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed98b8.json	(from http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/)
14:23:35	22883/22883	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:36%20GMT	http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-don-hang-ti-le-dat-coc-va-phi-vcqt-ve-viet-nam/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-muc-trong-luong-don-hang-ti-le-dat-coc-va-phi-vcqt-ve-viet-nam/index.html	(from http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/)
14:23:35	2966/2966	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:23:37%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed74f7	(from http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/)
14:23:36	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:23:38%20GMT	http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/;	D:/Desktop/web/web/baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/;.153.delayed	(from http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/)
14:23:36	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339676&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main8b04.css	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:40	22309/22309	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:39%20GMT	http://baogam.com/baogam-thong-bao-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:40	21089/21089	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:39%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-10032021/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-10032021/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:40	21822/21822	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:39%20GMT	http://baogam.com/thong-bao-dieu-chinh-tang-phi-vcqt-ve-viet-nam-ngay-06032022/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-tang-phi-vcqt-ve-viet-nam-ngay-06032022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:40	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:23:39%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/2/;	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/2/;.155.delayed	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:43	21245/21245	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:42%20GMT	http://baogam.com/baogam-thong-bao-dung-mua-san-pham-co-thuong-hieuhang-fake/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dung-mua-san-pham-co-thuong-hieuhang-fake/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:44	21842/21842	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:42%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-tang-phi-vcqt-ve-viet-nam-ngay-03032022/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-tang-phi-vcqt-ve-viet-nam-ngay-03032022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:44	21183/21183	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:42%20GMT	http://baogam.com/baogam-thong-bao-cham-thong-quan-tq-vn-4/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-cham-thong-quan-tq-vn-4/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:44	21477/21477	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:42%20GMT	http://baogam.com/thong-bao-dieu-chinh-tang-phi-vcqt-ve-viet-nam-ngay-22022022/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-tang-phi-vcqt-ve-viet-nam-ngay-22022022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:23:46%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/1/	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/1/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:46	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339678&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main5129.css	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:47	20838/20838	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:46%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-19022022/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-19022022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:48	21612/21612	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:46%20GMT	http://baogam.com/thong-bao-dieu-chinh-giam-phi-vcqt-ve-viet-nam-ngay-12022022/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-giam-phi-vcqt-ve-viet-nam-ngay-12022022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:48	30876/30876	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:46%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/12/	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/12/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/2/)
14:23:49	21740/21740	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:48%20GMT	http://baogam.com/chuc-mung-05-khach-hang-nhan-li-xi-222-222d-chuong-trinh-li-xi-loc-xuan-2022/	D:/Desktop/web/web/baogam.com/chuc-mung-05-khach-hang-nhan-li-xi-222-222d-chuong-trinh-li-xi-loc-xuan-2022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:50	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:23:49%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/3/;	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/3/;.157.delayed	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:51	21469/21469	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:50%20GMT	http://baogam.com/tb-thay-doi-lich-lam-viec-cua-kho-phan-phoi-viet-nam-sau-tet-nguyen-dan-2022/	D:/Desktop/web/web/baogam.com/tb-thay-doi-lich-lam-viec-cua-kho-phan-phoi-viet-nam-sau-tet-nguyen-dan-2022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:52	21430/21430	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:51%20GMT	http://baogam.com/thong-bao-dieu-chinh-lich-lam-viec-cua-kho-phan-phoi-viet-nam/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-lich-lam-viec-cua-kho-phan-phoi-viet-nam/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:52	21601/21601	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:51%20GMT	http://baogam.com/chuong-trinh-li-xi-loc-xuan-2022/	D:/Desktop/web/web/baogam.com/chuong-trinh-li-xi-loc-xuan-2022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:53	22529/22529	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:52%20GMT	http://baogam.com/thong-bao-lich-nghi-va-lich-lam-viec-lai-sau-tet-nguyen-dan-2022/	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-va-lich-lam-viec-lai-sau-tet-nguyen-dan-2022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:54	22492/22492	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:53%20GMT	http://baogam.com/thong-bao-tiep-tuc-gia-han-nhan-don-va-cam-ket-van-chuyen/	D:/Desktop/web/web/baogam.com/thong-bao-tiep-tuc-gia-han-nhan-don-va-cam-ket-van-chuyen/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
14:23:55	22301/22301	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:23:54%20GMT	http://baogam.com/baogam-thong-bao-gia-han-nhan-don-va-cam-ket-van-chuyen/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-gia-han-nhan-don-va-cam-ket-van-chuyen/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/3/)
